image_path,label,predicted_emotion
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/061690_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/031995_folded.jpg,folded,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/004510_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/044075_rest.jpg,rest,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/046640_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006985_hips.jpg,hips,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/048540_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/056430_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/035915_hips.jpg,hips,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/054165_folded.jpg,folded,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/031625_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006100_hips.jpg,hips,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/036010_folded.jpg,folded,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/056110_folded.jpg,folded,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/026180_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/014930_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034960_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022740_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/009470_rest.jpg,rest,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022040_folded.jpg,folded,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/058485_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/009660_rest.jpg,rest,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006820_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/051455_hips.jpg,hips,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053735_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/018810_rest.jpg,rest,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022895_folded.jpg,folded,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/045080_folded.jpg,folded,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/009790_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/059915_folded.jpg,folded,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034900_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/007680_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/051395_rest.jpg,rest,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/012245_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053735_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/015170_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022970_rest.jpg,rest,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053845_rest.jpg,rest,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006840_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/056465_folded.jpg,folded,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010995_rest.jpg,rest,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/007835_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/035560_folded.jpg,folded,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/025560_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/056525_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/016040_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053895_hips.jpg,hips,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053165_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/023490_rest.jpg,rest,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/021495_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/059595_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/043980_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010580_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/025500_folded.jpg,folded,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034470_folded.jpg,folded,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/007150_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/061975_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006445_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053440_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/049525_hips.jpg,hips,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/017450_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/007390_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/012595_hips.jpg,hips,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010485_folded.jpg,folded,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/004055_hips.jpg,hips,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/030525_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/056745_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/024840_folded.jpg,folded,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/046490_rest.jpg,rest,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/013790_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/045950_rest.jpg,rest,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/017150_rest.jpg,rest,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/055505_folded.jpg,folded,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034865_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/012105_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/032015_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010485_rest.jpg,rest,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/043750_folded.jpg,folded,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/049340_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006925_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010075_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/001440_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/018920_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/054685_hips.jpg,hips,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/033270_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022695_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/015875_rest.jpg,rest,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/026120_folded.jpg,folded,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022520_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/032490_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/020940_folded.jpg,folded,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/000765_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/012805_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/025645_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/040670_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/024915_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/047010_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022570_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/030955_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/021490_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/059230_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/050205_rest.jpg,rest,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053995_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/021845_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/038605_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006800_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022420_folded.jpg,folded,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053275_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022760_hips.jpg,hips,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022195_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/000070_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/025280_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/058055_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/029015_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034800_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/017610_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/016650_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/060450_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/056495_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/015895_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/025160_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/005793_hips.jpg,hips,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/025840_rest.jpg,rest,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010315_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022005_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/015595_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/044605_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/030900_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/031835_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/006885_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/049400_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/054495_folded.jpg,folded,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/046195_rest.jpg,rest,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/035515_hips.jpg,hips,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/033240_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/049590_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/040575_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/017345_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/017050_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/001345_hips.jpg,hips,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/008435_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010745_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/000120_hips.jpg,hips,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/051525_hips.jpg,hips,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/010170_folded.jpg,folded,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/004100_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/054165_hips.jpg,hips,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/050385_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022365_hips.jpg,hips,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/031570_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/016615_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/013825_rest.jpg,rest,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/029410_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/022340_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053895_folded.jpg,folded,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/046610_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/039195_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/060115_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/021580_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/061160_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/050330_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/054685_folded.jpg,folded,angry
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/056135_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/034760_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/021697_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053155_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/021820_folded.jpg,folded,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/012110_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/035830_hips.jpg,hips,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/053995_folded.jpg,folded,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/055925_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/000920_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/044895_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/050995_rest.jpg,rest,neutral
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/036230_rest.jpg,rest,fear
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/025880_rest.jpg,rest,happy
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/046840_rest.jpg,rest,sad
/Users/sanchalibanerjee/Documents/AIM Labs/face_images/008670_hips.jpg,hips,sad
